"","location","year","season","tmax_avg","location","season","tmin_avg","location","lat","long","alt","bloom_date","bloom_doy"
"373","washingtondc",1973,"Summer",303.260869565217,"washingtondc","Fall",96.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1973-04-11",101
"374","washingtondc",1973,"Fall",217.153846153846,"washingtondc","Winter",-15.7333333333333,"washingtondc",38.8853496,-77.0386278,0,"1973-04-11",101
"375","washingtondc",1973,"Fall",217.153846153846,"washingtondc","Spring",69.4712643678161,"washingtondc",38.8853496,-77.0386278,0,"1973-04-11",101
"376","washingtondc",1973,"Fall",217.153846153846,"washingtondc","Summer",196.423913043478,"washingtondc",38.8853496,-77.0386278,0,"1973-04-11",101
"377","washingtondc",1973,"Fall",217.153846153846,"washingtondc","Fall",96.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1973-04-11",101
"378","washingtondc",1974,"Winter",83.2666666666667,"washingtondc","Winter",-14.5,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"379","washingtondc",1974,"Winter",83.2666666666667,"washingtondc","Spring",69.6630434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"380","washingtondc",1974,"Winter",83.2666666666667,"washingtondc","Summer",181.880434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"381","washingtondc",1974,"Winter",83.2666666666667,"washingtondc","Fall",78.5777777777778,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"382","washingtondc",1974,"Spring",193.173913043478,"washingtondc","Winter",-14.5,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"383","washingtondc",1974,"Spring",193.173913043478,"washingtondc","Spring",69.6630434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"384","washingtondc",1974,"Spring",193.173913043478,"washingtondc","Summer",181.880434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"385","washingtondc",1974,"Spring",193.173913043478,"washingtondc","Fall",78.5777777777778,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"386","washingtondc",1974,"Summer",289.934782608696,"washingtondc","Winter",-14.5,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"387","washingtondc",1974,"Summer",289.934782608696,"washingtondc","Spring",69.6630434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"388","washingtondc",1974,"Summer",289.934782608696,"washingtondc","Summer",181.880434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"389","washingtondc",1974,"Summer",289.934782608696,"washingtondc","Fall",78.5777777777778,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"390","washingtondc",1974,"Fall",205.808988764045,"washingtondc","Winter",-14.5,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"391","washingtondc",1974,"Fall",205.808988764045,"washingtondc","Spring",69.6630434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"392","washingtondc",1974,"Fall",205.808988764045,"washingtondc","Summer",181.880434782609,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"393","washingtondc",1974,"Fall",205.808988764045,"washingtondc","Fall",78.5777777777778,"washingtondc",38.8853496,-77.0386278,0,"1974-04-03",93
"394","washingtondc",1975,"Winter",91.5057471264368,"washingtondc","Winter",-12.4666666666667,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"395","washingtondc",1975,"Winter",91.5057471264368,"washingtondc","Spring",61.4615384615385,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"396","washingtondc",1975,"Winter",91.5057471264368,"washingtondc","Summer",186.239130434783,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"397","washingtondc",1975,"Winter",91.5057471264368,"washingtondc","Fall",93.9230769230769,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"398","washingtondc",1975,"Spring",172.307692307692,"washingtondc","Winter",-12.4666666666667,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"399","washingtondc",1975,"Spring",172.307692307692,"washingtondc","Spring",61.4615384615385,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"400","washingtondc",1975,"Spring",172.307692307692,"washingtondc","Summer",186.239130434783,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"401","washingtondc",1975,"Spring",172.307692307692,"washingtondc","Fall",93.9230769230769,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"402","washingtondc",1975,"Summer",297.54347826087,"washingtondc","Winter",-12.4666666666667,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"403","washingtondc",1975,"Summer",297.54347826087,"washingtondc","Spring",61.4615384615385,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"404","washingtondc",1975,"Summer",297.54347826087,"washingtondc","Summer",186.239130434783,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"405","washingtondc",1975,"Summer",297.54347826087,"washingtondc","Fall",93.9230769230769,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"406","washingtondc",1975,"Fall",211.277777777778,"washingtondc","Winter",-12.4666666666667,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"407","washingtondc",1975,"Fall",211.277777777778,"washingtondc","Spring",61.4615384615385,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"408","washingtondc",1975,"Fall",211.277777777778,"washingtondc","Summer",186.239130434783,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"409","washingtondc",1975,"Fall",211.277777777778,"washingtondc","Fall",93.9230769230769,"washingtondc",38.8853496,-77.0386278,0,"1975-04-03",93
"410","washingtondc",1976,"Winter",86.7640449438202,"washingtondc","Winter",-23.9777777777778,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"411","washingtondc",1976,"Winter",86.7640449438202,"washingtondc","Spring",67.0434782608696,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"412","washingtondc",1976,"Winter",86.7640449438202,"washingtondc","Summer",180.739130434783,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"413","washingtondc",1976,"Winter",86.7640449438202,"washingtondc","Fall",63.8791208791209,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"414","washingtondc",1976,"Spring",201.902173913043,"washingtondc","Winter",-23.9777777777778,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"415","washingtondc",1976,"Spring",201.902173913043,"washingtondc","Spring",67.0434782608696,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"416","washingtondc",1976,"Spring",201.902173913043,"washingtondc","Summer",180.739130434783,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"417","washingtondc",1976,"Spring",201.902173913043,"washingtondc","Fall",63.8791208791209,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"418","washingtondc",1976,"Summer",295.54347826087,"washingtondc","Winter",-23.9777777777778,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"419","washingtondc",1976,"Summer",295.54347826087,"washingtondc","Spring",67.0434782608696,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"420","washingtondc",1976,"Summer",295.54347826087,"washingtondc","Summer",180.739130434783,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"421","washingtondc",1976,"Summer",295.54347826087,"washingtondc","Fall",63.8791208791209,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"422","washingtondc",1976,"Fall",176.934065934066,"washingtondc","Winter",-23.9777777777778,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"423","washingtondc",1976,"Fall",176.934065934066,"washingtondc","Spring",67.0434782608696,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"424","washingtondc",1976,"Fall",176.934065934066,"washingtondc","Summer",180.739130434783,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"425","washingtondc",1976,"Fall",176.934065934066,"washingtondc","Fall",63.8791208791209,"washingtondc",38.8853496,-77.0386278,0,"1976-03-23",83
"426","washingtondc",1977,"Winter",45.7977528089888,"washingtondc","Winter",-58.6666666666667,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"427","washingtondc",1977,"Winter",45.7977528089888,"washingtondc","Spring",81.2826086956522,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"428","washingtondc",1977,"Winter",45.7977528089888,"washingtondc","Summer",184.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"429","washingtondc",1977,"Winter",45.7977528089888,"washingtondc","Fall",97.3,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"430","washingtondc",1977,"Spring",210.413043478261,"washingtondc","Winter",-58.6666666666667,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"431","washingtondc",1977,"Spring",210.413043478261,"washingtondc","Spring",81.2826086956522,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"432","washingtondc",1977,"Spring",210.413043478261,"washingtondc","Summer",184.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"433","washingtondc",1977,"Spring",210.413043478261,"washingtondc","Fall",97.3,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"434","washingtondc",1977,"Summer",301.208791208791,"washingtondc","Winter",-58.6666666666667,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"435","washingtondc",1977,"Summer",301.208791208791,"washingtondc","Spring",81.2826086956522,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"436","washingtondc",1977,"Summer",301.208791208791,"washingtondc","Summer",184.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"437","washingtondc",1977,"Summer",301.208791208791,"washingtondc","Fall",97.3,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"438","washingtondc",1977,"Fall",201.6,"washingtondc","Winter",-58.6666666666667,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"439","washingtondc",1977,"Fall",201.6,"washingtondc","Spring",81.2826086956522,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"440","washingtondc",1977,"Fall",201.6,"washingtondc","Summer",184.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"441","washingtondc",1977,"Fall",201.6,"washingtondc","Fall",97.3,"washingtondc",38.8853496,-77.0386278,0,"1977-03-26",85
"442","washingtondc",1978,"Winter",40.4444444444444,"washingtondc","Winter",-50.8295454545455,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"443","washingtondc",1978,"Winter",40.4444444444444,"washingtondc","Spring",60.7282608695652,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"444","washingtondc",1978,"Winter",40.4444444444444,"washingtondc","Summer",189.033333333333,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"445","washingtondc",1978,"Winter",40.4444444444444,"washingtondc","Fall",84.4725274725275,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"446","washingtondc",1978,"Spring",172.086956521739,"washingtondc","Winter",-50.8295454545455,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"447","washingtondc",1978,"Spring",172.086956521739,"washingtondc","Spring",60.7282608695652,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"448","washingtondc",1978,"Spring",172.086956521739,"washingtondc","Summer",189.033333333333,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"449","washingtondc",1978,"Spring",172.086956521739,"washingtondc","Fall",84.4725274725275,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"450","washingtondc",1978,"Summer",297.844444444444,"washingtondc","Winter",-50.8295454545455,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"451","washingtondc",1978,"Summer",297.844444444444,"washingtondc","Spring",60.7282608695652,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"452","washingtondc",1978,"Summer",297.844444444444,"washingtondc","Summer",189.033333333333,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"453","washingtondc",1978,"Summer",297.844444444444,"washingtondc","Fall",84.4725274725275,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"454","washingtondc",1978,"Fall",208.835164835165,"washingtondc","Winter",-50.8295454545455,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"455","washingtondc",1978,"Fall",208.835164835165,"washingtondc","Spring",60.7282608695652,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"456","washingtondc",1978,"Fall",208.835164835165,"washingtondc","Summer",189.033333333333,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"457","washingtondc",1978,"Fall",208.835164835165,"washingtondc","Fall",84.4725274725275,"washingtondc",38.8853496,-77.0386278,0,"1978-04-12",102
"458","washingtondc",1979,"Winter",52.9111111111111,"washingtondc","Winter",-50.3111111111111,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"459","washingtondc",1979,"Winter",52.9111111111111,"washingtondc","Spring",70.3296703296703,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"460","washingtondc",1979,"Winter",52.9111111111111,"washingtondc","Summer",174.913043478261,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"461","washingtondc",1979,"Winter",52.9111111111111,"washingtondc","Fall",87.1222222222222,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"462","washingtondc",1979,"Spring",190.714285714286,"washingtondc","Winter",-50.3111111111111,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"463","washingtondc",1979,"Spring",190.714285714286,"washingtondc","Spring",70.3296703296703,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"464","washingtondc",1979,"Spring",190.714285714286,"washingtondc","Summer",174.913043478261,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"465","washingtondc",1979,"Spring",190.714285714286,"washingtondc","Fall",87.1222222222222,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"466","washingtondc",1979,"Summer",283.836956521739,"washingtondc","Winter",-50.3111111111111,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"467","washingtondc",1979,"Summer",283.836956521739,"washingtondc","Spring",70.3296703296703,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"468","washingtondc",1979,"Summer",283.836956521739,"washingtondc","Summer",174.913043478261,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"469","washingtondc",1979,"Summer",283.836956521739,"washingtondc","Fall",87.1222222222222,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"470","washingtondc",1979,"Fall",206.433333333333,"washingtondc","Winter",-50.3111111111111,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"471","washingtondc",1979,"Fall",206.433333333333,"washingtondc","Spring",70.3296703296703,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"472","washingtondc",1979,"Fall",206.433333333333,"washingtondc","Summer",174.913043478261,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"473","washingtondc",1979,"Fall",206.433333333333,"washingtondc","Fall",87.1222222222222,"washingtondc",38.8853496,-77.0386278,0,"1979-04-02",92
"474","washingtondc",1980,"Winter",66.7191011235955,"washingtondc","Winter",-29.438202247191,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"475","washingtondc",1980,"Winter",66.7191011235955,"washingtondc","Spring",97.6393442622951,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"476","washingtondc",1980,"Winter",66.7191011235955,"washingtondc","Summer",183.815217391304,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"477","washingtondc",1980,"Winter",66.7191011235955,"washingtondc","Fall",81.3888888888889,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"478","washingtondc",1980,"Spring",211.344262295082,"washingtondc","Winter",-29.438202247191,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"479","washingtondc",1980,"Spring",211.344262295082,"washingtondc","Spring",97.6393442622951,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"480","washingtondc",1980,"Spring",211.344262295082,"washingtondc","Summer",183.815217391304,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"481","washingtondc",1980,"Spring",211.344262295082,"washingtondc","Fall",81.3888888888889,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"482","washingtondc",1980,"Summer",307.29347826087,"washingtondc","Winter",-29.438202247191,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"483","washingtondc",1980,"Summer",307.29347826087,"washingtondc","Spring",97.6393442622951,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"484","washingtondc",1980,"Summer",307.29347826087,"washingtondc","Summer",183.815217391304,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"485","washingtondc",1980,"Summer",307.29347826087,"washingtondc","Fall",81.3888888888889,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"486","washingtondc",1980,"Fall",199.522222222222,"washingtondc","Winter",-29.438202247191,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"487","washingtondc",1980,"Fall",199.522222222222,"washingtondc","Spring",97.6393442622951,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"488","washingtondc",1980,"Fall",199.522222222222,"washingtondc","Summer",183.815217391304,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"489","washingtondc",1980,"Fall",199.522222222222,"washingtondc","Fall",81.3888888888889,"washingtondc",38.8853496,-77.0386278,0,"1980-04-06",97
"490","washingtondc",1981,"Winter",72.9655172413793,"washingtondc","Winter",-40.6111111111111,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"491","washingtondc",1981,"Winter",72.9655172413793,"washingtondc","Spring",60.3586956521739,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"492","washingtondc",1981,"Winter",72.9655172413793,"washingtondc","Summer",181.097826086957,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"493","washingtondc",1981,"Winter",72.9655172413793,"washingtondc","Fall",77.4166666666667,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"494","washingtondc",1981,"Spring",186.274725274725,"washingtondc","Winter",-40.6111111111111,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"495","washingtondc",1981,"Spring",186.274725274725,"washingtondc","Spring",60.3586956521739,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"496","washingtondc",1981,"Spring",186.274725274725,"washingtondc","Summer",181.097826086957,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"497","washingtondc",1981,"Spring",186.274725274725,"washingtondc","Fall",77.4166666666667,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"498","washingtondc",1981,"Summer",295.413043478261,"washingtondc","Winter",-40.6111111111111,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"499","washingtondc",1981,"Summer",295.413043478261,"washingtondc","Spring",60.3586956521739,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"500","washingtondc",1981,"Summer",295.413043478261,"washingtondc","Summer",181.097826086957,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"501","washingtondc",1981,"Summer",295.413043478261,"washingtondc","Fall",77.4166666666667,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"502","washingtondc",1981,"Fall",191.952380952381,"washingtondc","Winter",-40.6111111111111,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"503","washingtondc",1981,"Fall",191.952380952381,"washingtondc","Spring",60.3586956521739,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"504","washingtondc",1981,"Fall",191.952380952381,"washingtondc","Summer",181.097826086957,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"505","washingtondc",1981,"Fall",191.952380952381,"washingtondc","Fall",77.4166666666667,"washingtondc",38.8853496,-77.0386278,0,"1981-04-03",93
"506","washingtondc",1982,"Winter",57.1111111111111,"washingtondc","Winter",-44.3,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"507","washingtondc",1982,"Winter",57.1111111111111,"washingtondc","Spring",58.2527472527473,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"508","washingtondc",1982,"Winter",57.1111111111111,"washingtondc","Summer",173.483516483516,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"509","washingtondc",1982,"Winter",57.1111111111111,"washingtondc","Fall",79.8681318681319,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"510","washingtondc",1982,"Spring",187.175824175824,"washingtondc","Winter",-44.3,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"511","washingtondc",1982,"Spring",187.175824175824,"washingtondc","Spring",58.2527472527473,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"512","washingtondc",1982,"Spring",187.175824175824,"washingtondc","Summer",173.483516483516,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"513","washingtondc",1982,"Spring",187.175824175824,"washingtondc","Fall",79.8681318681319,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"514","washingtondc",1982,"Summer",288.901098901099,"washingtondc","Winter",-44.3,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"515","washingtondc",1982,"Summer",288.901098901099,"washingtondc","Spring",58.2527472527473,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"516","washingtondc",1982,"Summer",288.901098901099,"washingtondc","Summer",173.483516483516,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"517","washingtondc",1982,"Summer",288.901098901099,"washingtondc","Fall",79.8681318681319,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"518","washingtondc",1982,"Fall",210.747252747253,"washingtondc","Winter",-44.3,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"519","washingtondc",1982,"Fall",210.747252747253,"washingtondc","Spring",58.2527472527473,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"520","washingtondc",1982,"Fall",210.747252747253,"washingtondc","Summer",173.483516483516,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"521","washingtondc",1982,"Fall",210.747252747253,"washingtondc","Fall",79.8681318681319,"washingtondc",38.8853496,-77.0386278,0,"1982-04-07",97
"522","washingtondc",1983,"Winter",87.1666666666667,"washingtondc","Winter",-12.7888888888889,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"523","washingtondc",1983,"Winter",87.1666666666667,"washingtondc","Spring",65.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"524","washingtondc",1983,"Winter",87.1666666666667,"washingtondc","Summer",180.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"525","washingtondc",1983,"Winter",87.1666666666667,"washingtondc","Fall",73.5164835164835,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"526","washingtondc",1983,"Spring",172.164835164835,"washingtondc","Winter",-12.7888888888889,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"527","washingtondc",1983,"Spring",172.164835164835,"washingtondc","Spring",65.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"528","washingtondc",1983,"Spring",172.164835164835,"washingtondc","Summer",180.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"529","washingtondc",1983,"Spring",172.164835164835,"washingtondc","Fall",73.5164835164835,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"530","washingtondc",1983,"Summer",309.703296703297,"washingtondc","Winter",-12.7888888888889,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"531","washingtondc",1983,"Summer",309.703296703297,"washingtondc","Spring",65.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"532","washingtondc",1983,"Summer",309.703296703297,"washingtondc","Summer",180.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"533","washingtondc",1983,"Summer",309.703296703297,"washingtondc","Fall",73.5164835164835,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"534","washingtondc",1983,"Fall",210.120879120879,"washingtondc","Winter",-12.7888888888889,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"535","washingtondc",1983,"Fall",210.120879120879,"washingtondc","Spring",65.5824175824176,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"536","washingtondc",1983,"Fall",210.120879120879,"washingtondc","Summer",180.802197802198,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"537","washingtondc",1983,"Fall",210.120879120879,"washingtondc","Fall",73.5164835164835,"washingtondc",38.8853496,-77.0386278,0,"1983-04-07",97
"538","washingtondc",1984,"Winter",67.043956043956,"washingtondc","Winter",-35.7692307692308,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"539","washingtondc",1984,"Winter",67.043956043956,"washingtondc","Spring",51.8586956521739,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"540","washingtondc",1984,"Winter",67.043956043956,"washingtondc","Summer",174.923913043478,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"541","washingtondc",1984,"Winter",67.043956043956,"washingtondc","Fall",73.0333333333333,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"542","washingtondc",1984,"Spring",163.336956521739,"washingtondc","Winter",-35.7692307692308,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"543","washingtondc",1984,"Spring",163.336956521739,"washingtondc","Spring",51.8586956521739,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"544","washingtondc",1984,"Spring",163.336956521739,"washingtondc","Summer",174.923913043478,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"545","washingtondc",1984,"Spring",163.336956521739,"washingtondc","Fall",73.0333333333333,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"546","washingtondc",1984,"Summer",296.619565217391,"washingtondc","Winter",-35.7692307692308,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"547","washingtondc",1984,"Summer",296.619565217391,"washingtondc","Spring",51.8586956521739,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"548","washingtondc",1984,"Summer",296.619565217391,"washingtondc","Summer",174.923913043478,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"549","washingtondc",1984,"Summer",296.619565217391,"washingtondc","Fall",73.0333333333333,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"550","washingtondc",1984,"Fall",204.8,"washingtondc","Winter",-35.7692307692308,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"551","washingtondc",1984,"Fall",204.8,"washingtondc","Spring",51.8586956521739,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"552","washingtondc",1984,"Fall",204.8,"washingtondc","Summer",174.923913043478,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"553","washingtondc",1984,"Fall",204.8,"washingtondc","Fall",73.0333333333333,"washingtondc",38.8853496,-77.0386278,0,"1984-04-03",94
"554","washingtondc",1985,"Winter",83.2696629213483,"washingtondc","Winter",-31.8651685393258,"washingtondc",38.8853496,-77.0386278,0,"1985-04-07",97
"555","washingtondc",1985,"Winter",83.2696629213483,"washingtondc","Spring",68.5054945054945,"washingtondc",38.8853496,-77.0386278,0,"1985-04-07",97
"556","washingtondc",1985,"Winter",83.2696629213483,"washingtondc","Summer",171.296703296703,"washingtondc",38.8853496,-77.0386278,0,"1985-04-07",97
"557","washingtondc",1985,"Winter",83.2696629213483,"washingtondc","Fall",90.7303370786517,"washingtondc",38.8853496,-77.0386278,0,"1985-04-07",97
"558","washingtondc",1985,"Spring",202.483516483516,"washingtondc","Winter",-31.8651685393258,"washingtondc",38.8853496,-77.0386278,0,"1985-04-07",97
